doc_id,path,size_bytes,mtime,sha1
33166933.txt,datos/core/33166933.txt,38882,1752593029,9d5611702fa9dbf6131341ca24e443a0b0b87a0e
122914525.txt,datos/core/122914525.txt,12860,1752593032,7f3ba093371bab1df7adb0e79bbb10c38ab27875
7630898.txt,datos/core/7630898.txt,10697,1752593463,26b62a12cd74b602b99b8f765dc420e3a88b7dbc
166841098.txt,datos/core/166841098.txt,13191,1752593132,014f29123b092d7e910a18218ae6a6757ad1adb2
165060071.txt,datos/core/165060071.txt,37831,1752593029,d595ca18d8c0acb1759d76087f65fa1abf86e277
25842503.txt,datos/core/25842503.txt,205357,1752593034,1c71020b66a46ec397f7fa97316dda8688ed5973
122846418.txt,datos/core/122846418.txt,6962,1752593386,7cac7af6ae742de363a158d8d6a7fd95e2bd0940
157291705.txt,datos/core/157291705.txt,79272,1752593070,f7f8d718c9de8eb820ffee8672715375ab6cc5f1
154001246.txt,datos/core/154001246.txt,5669,1752593501,56d505b6b7b1e89676a752b471db05e9be2a3a9d
85648070.txt,datos/core/85648070.txt,6972,1752593491,46e0c5d4195b824bde7a05a5bb0b95738742d6e2
46779293.txt,datos/core/46779293.txt,226356,1752593057,1302a72dbfeabaa53cedb335f489de16c90c7886
192236198.txt,datos/core/192236198.txt,51709,1752593499,fe382334358c100097b153ab8b41884b0402124e
68814533.txt,datos/core/68814533.txt,71603,1752593030,1f11c40cb0a9585987732be1505f35a0d14e44a2
122459082.txt,datos/core/122459082.txt,168049,1752593231,4032ea5048a5d7515fc67fe8defcdb44392cf1e8
268708000.txt,datos/core/268708000.txt,44469,1752593466,846a6f299fdf3e795801e878291ada5b4cc3b67a
86563754.txt,datos/core/86563754.txt,305008,1752593330,b32f3fbb9f6b7a21dab7e7b948efb1d1ed7e5035
150556457.txt,datos/core/150556457.txt,66492,1752593503,116c30a939213c025066f72495fa05a0fc64dc21
158587995.txt,datos/core/158587995.txt,3660,1752593326,d286cb31d4f0185214128b50cff3acc3e255a208
166780416.txt,datos/core/166780416.txt,254168,1752593411,4c2a3af1a1a93e77fadf1216cf1bc7dd3114e874
173816418.txt,datos/core/173816418.txt,19846,1752593298,7b5be7db353e7f9eaa3eddaba68835fcee83ca12
160670533.txt,datos/core/160670533.txt,118624,1752593417,c4c5f91c0846acbf87a6d98a68e9cd9d48d7c3a6
140077432.txt,datos/core/140077432.txt,61328,1752593512,5921b7d65586dce5379b140565f6b511635f1b85
70419536.txt,datos/core/70419536.txt,50265,1752593371,a2c3e09c153866e8ee389a80ef924ae88678daed
26253863.txt,datos/core/26253863.txt,23244,1752593040,56fa77c5e2ebe33c148a3a0ff9df5009c1044a38
174702914.txt,datos/core/174702914.txt,18323,1752593331,636485a1621574ef74b0ec172bde6d029ae15419
84093097.txt,datos/core/84093097.txt,25390,1752593030,6946450dfd7b681a166eb3bd8da989fa50667493
168200031.txt,datos/core/168200031.txt,43481,1752593026,51d97c05e1087fbef3b4ade64966bfbcc549e2c6
122470890.txt,datos/core/122470890.txt,4731,1752593024,4e17a218e6fc1776c63f2f4b59b6d3f4d7e21c6d
275281300.txt,datos/core/275281300.txt,69159,1752593360,795989c0e6c024be54f4276f033bb870d30168ba
158155034.txt,datos/core/158155034.txt,22536,1752593212,b8000a0124f2301f56c798fc59fdf28ef5ffe104
2661575.txt,datos/core/2661575.txt,14814,1752593024,d538364295e80dec98798df9661ecaedbc6fbee7
166774301.txt,datos/core/166774301.txt,35187,1752593047,8ce7096a13224ce0b508f8c490464dae14d5d477
107200421.txt,datos/core/107200421.txt,43072,1752593024,70303a7dae0c360053dd0fa62e9eea0ee0e4db6d
85381201.txt,datos/core/85381201.txt,27395,1752593034,689de6182228fd163a8668c9ded9cd99f4c6f18a
154863756.txt,datos/core/154863756.txt,136495,1752593396,8745383894f1d84ab725ad9f964d7197abf60947
150322797.txt,datos/core/150322797.txt,44185,1752593024,54c57ae9e71508381980caa64ae4baa724ef4478
171831889.txt,datos/core/171831889.txt,41412,1752593284,626cc69e2eaed9b66be4619eba1c541d0229c5c0
82320470.txt,datos/core/82320470.txt,7512,1752593024,a0f7ebe522de4b42c3e5db6dd2dbfb75d26a87c5
138720031.txt,datos/core/138720031.txt,41083,1752593030,d418867e0e11c8510aabe844fe03c9bbeb660396
171837810.txt,datos/core/171837810.txt,11408,1752593290,b36d69f956adce6adf7e753323d8ab456add45e3
2968869.txt,datos/core/2968869.txt,40944,1752593035,d1eb4b3b09ba63206db956afb9c149a5ed1b081b
71014073.txt,datos/core/71014073.txt,51243,1752593450,6f1a24b8afcf24e940abebb02db1572c472bca3a
170346307.txt,datos/core/170346307.txt,170729,1752593525,3e760b152988829015207acba8a640d33d24d8f7
68640794.txt,datos/core/68640794.txt,55920,1752593279,5b099fb69b1b9f2b9c06f2b2f5b3a3a18185c7c8
93424213.txt,datos/core/93424213.txt,42914,1752593226,62fa74ea99279b31964e7c1e9866b2b5614b52e1
238642994.txt,datos/core/238642994.txt,155857,1752593320,9812da3b395f4fffc1b80a67db8a1b3d003f8dc4
138837732.txt,datos/core/138837732.txt,165677,1752593051,a631bbd9a2b4b9e11cc597498c228f848e0c7ee3
122713017.txt,datos/core/122713017.txt,62470,1752593033,cde9882cff9cb9551f6dd199048db3354b81de91
148779548.txt,datos/core/148779548.txt,7893,1752593040,9422805993a96a2a25d53bac521c3ae513fd3a88
79367623.txt,datos/core/79367623.txt,35403,1752593042,a4fdc88bbf3eb248bc4aeaae82741409ca7cda18
233600854.txt,datos/core/233600854.txt,103116,1752593277,42e7d3f12a81e93edaa3f5e3af385a0e53dcafbd
140153321.txt,datos/core/140153321.txt,108618,1752593028,c5d1174d2964fc330dafed6a6a72d45ccb91f08c
86562996.txt,datos/core/86562996.txt,134376,1752593027,d4c024007eb7c85660b2b513a73bd5970bb11aeb
74694873.txt,datos/core/74694873.txt,22931,1752593040,4f43e4148fd57f6813d2dcc705befb51cc303e80
2642941.txt,datos/core/2642941.txt,161962,1752593030,bb07b3e17184395aef7cb9d9a241a61594d4ed79
112493705.txt,datos/core/112493705.txt,125671,1752593035,75c4b87f23f9c43621e364b2ba9761206ae80560
85850873.txt,datos/core/85850873.txt,23915,1752593409,56f25f52fdae75784fc7babf66145cbdbce0ed8c
11383237.txt,datos/core/11383237.txt,33031,1752593024,e784b5c3da1dd55d7e26098766ee13be123f095c
151508174.txt,datos/core/151508174.txt,24648,1752593311,c97c41c543fdf78c1f30aeff5ac14ecf16734c70
84096081.txt,datos/core/84096081.txt,16515,1752593292,26a9457c4140afa9f8dbc7fd2484c2069b1b946f
83623707.txt,datos/core/83623707.txt,29141,1752593124,563f66ab637311c9d28613830304154e8175283e
148841565.txt,datos/core/148841565.txt,5094,1752593163,ec5af0e84f7f377045880d8af267a8576ea7903c
162916868.txt,datos/core/162916868.txt,53053,1752593040,1edb193ab797004b3c47efd4219455e4fe8fd232
14215054.txt,datos/core/14215054.txt,1792,1752593278,7b028f9d91bf3cd6803dc2c95196d4a042158f12
71061557.txt,datos/core/71061557.txt,14336,1752593033,e8f35eac4dfa66af08db2a5996ccee7c510a29e7
82305341.txt,datos/core/82305341.txt,2995,1752593024,489534e80757cdc80679f111e36917f558c277d9
147744630.txt,datos/core/147744630.txt,42232,1752593391,e0b4dc65a0098de54859462f3c0081f377c540ce
15183924.txt,datos/core/15183924.txt,59819,1752593034,86dff2fab9a834f5e146faabbd4713cca64f68d2
51442067.txt,datos/core/51442067.txt,3774,1752593396,05ea5ebdf0f45508f076ea9d63aeb933c771cc99
276398352.txt,datos/core/276398352.txt,23495,1752593289,892e68b3d3e775f205a2e73eb854069740e69604
158154882.txt,datos/core/158154882.txt,39926,1752593463,9739014156c7bc61d944c4477d7787a34b6e3224
128590784.txt,datos/core/128590784.txt,26639,1752593062,7b77c1a282d7b7f902ee15ff95dd2d3777a977f9
97221301.txt,datos/core/97221301.txt,80658,1752593310,e0d59c432b0337bcddb44f719ffb431e4e44d0ed
268459114.txt,datos/core/268459114.txt,227051,1752593439,e47a540ac7237aa11e16056af2ee77d64cb62f64
152351092.txt,datos/core/152351092.txt,206904,1752593030,489574a04239478eb53784e07a13f61fd474a111
74593619.txt,datos/core/74593619.txt,57881,1752593222,b30df1305ea048a56d78a63ffe5479f34f305226
135511324.txt,datos/core/135511324.txt,27941,1752593516,f6e3ac65bd8d2bf7a5be2efd20022959237938f3
131416554.txt,datos/core/131416554.txt,29936,1752593294,39cf80547f6ed34176c243237b47354c5cdf1f9c
200579.txt,datos/core/200579.txt,82838,1752593077,0d3ffebb66e5484a7bb64d136f4c952cbc90dcab
8878485.txt,datos/core/8878485.txt,40476,1752593519,b4ccfdeb4bdd1d03df839eb7c73e970fe86b07b8
77965371.txt,datos/core/77965371.txt,109755,1752593106,e6cd593d4d2f2320ce99ddf2130e608bf1cdf8e8
70417693.txt,datos/core/70417693.txt,64871,1752593025,04a747c5c33aa1ee4534cfe079b4ef6ee04979d3
58039820.txt,datos/core/58039820.txt,85319,1752593197,14cde20726115b480e10fa3137c13e756e1a96f1
161757722.txt,datos/core/161757722.txt,11177,1752593039,0750994a3a76e7caee267e2eba888b08495cafa7
133488462.txt,datos/core/133488462.txt,8056,1752593518,3f68e34235b7e61017e0333515143162a7d5ae46
174704095.txt,datos/core/174704095.txt,46920,1752593287,116a3115426298fc80a7d27428b2c97eff8a4b29
85587867.txt,datos/core/85587867.txt,42832,1752593201,fe1ac6dc0fb40838ff2bceb03729db868bda2b5b
44746697.txt,datos/core/44746697.txt,102678,1752593461,156b012d24b4226e56f6a101657f6f2b8e0b7f11
83912594.txt,datos/core/83912594.txt,2411,1752593199,6653d5237213cc29d1c9d2b1c5f41cd32bed41f5
158156289.txt,datos/core/158156289.txt,15267,1752593037,8f21305a032b9fb240b65c7ad3632177893d949a
30748230.txt,datos/core/30748230.txt,34851,1752593029,22f52a72246887f8742fbbd8b0a9aa2478e06345
77960679.txt,datos/core/77960679.txt,85181,1752593047,5194a70d8d576beedd69da6e4d6fd5d4f87d7ebd
160194762.txt,datos/core/160194762.txt,32010,1752593025,477134aa549adc543b6fa84c46f92797bb4b8039
172814435.txt,datos/core/172814435.txt,49665,1752593447,44cfcc48823e622ac6c82579b811824d3915726e
154889827.txt,datos/core/154889827.txt,19198,1752593031,3e9a5e63744817e1825596dc373d0ca3abaaccdc
42971435.txt,datos/core/42971435.txt,59560,1752593039,b03b1c85c4ebd33b65fa1921ebadee5785902859
290686457.txt,datos/core/290686457.txt,124831,1752593305,c36d4f7b5a222433abde10bf73de1273a0e38585
134179335.txt,datos/core/134179335.txt,121350,1752593024,5d0dd2abcaa32da77945bf83b1053f812433ea1a
158891290.txt,datos/core/158891290.txt,5475,1752593520,5e448caf728ca5b9114840a0c1d196366f30c6d6
157822257.txt,datos/core/157822257.txt,70979,1752593057,6f524c787760f7882147299a1f8438c8c6218938
122459863.txt,datos/core/122459863.txt,205887,1752593034,8e578d87dea6dfbcc7a601fc9076fd6b7d7e8b43
97028306.txt,datos/core/97028306.txt,117863,1752593432,6d6d8e0a13beaa455ed552e9cf3d745618601065
157286896.txt,datos/core/157286896.txt,73845,1752593395,8e97708aea6f98497b6c3fa0ed73a79b1b09b66c
25367572.txt,datos/core/25367572.txt,163749,1752593045,2b6f836195a42156c6086799a29a4f3b5c7223c0
11826151.txt,datos/core/11826151.txt,122471,1752593035,326309c4f7535744351f1ead661422fef136b2a6
275430078.txt,datos/core/275430078.txt,47630,1752593344,7c0859cc93fc9fcc2118d2e855ea8ed05171d3db
148455714.txt,datos/core/148455714.txt,243834,1752593283,1bb7bda7a8c7e2d530ae91f30e259897e610863e
157325121.txt,datos/core/157325121.txt,4986,1752593088,3c361f90c076bb9faf54756853b5dbc53db9a2ed
10343554.txt,datos/core/10343554.txt,217446,1752593129,0088bb03a45f6051676821956cdb41e6749c1129
10727459.txt,datos/core/10727459.txt,68901,1752593326,12977712d9bd794d448978ef18ac1717b9de6885
174676088.txt,datos/core/174676088.txt,43336,1752593030,fd78d8f32e4b4b1a13e047e1dd541a5b0599f92b
160191681.txt,datos/core/160191681.txt,1684,1752593279,ee728e4982017f2a754d631c7ec4785edcfc57f2
39820788.txt,datos/core/39820788.txt,199311,1752593125,4136f67b1c1c9512b36515c399a5934f877c2f4b
7660734.txt,datos/core/7660734.txt,175703,1752593132,47dfac736dc0b8fd0f05e68e16fa0152ef2d709e
290811088.txt,datos/core/290811088.txt,40292,1752593416,b00b46c48f32106d29e37fc2fed58c930bac8456
41787059.txt,datos/core/41787059.txt,9861,1752593082,152738c21d3ddeb52e0a69bd571d2ba43f088b73
10359768.txt,datos/core/10359768.txt,7572,1752593039,9878c22997838ca4e07af30ca99bf0e203b70508
86530142.txt,datos/core/86530142.txt,90157,1752593029,8c03f7a8d8bcde17ef79ffd157ae0664778c7782
86566034.txt,datos/core/86566034.txt,98967,1752593035,6e7baaa45b125bcb3df842832125732dbfa2b9a3
61125946.txt,datos/core/61125946.txt,195877,1752593049,183663e6b05429e020f62d16be570ec1760e7793
76325223.txt,datos/core/76325223.txt,11588,1752593031,3692767041a1e798796f878e2cf463f417442f89
7754809.txt,datos/core/7754809.txt,18175,1752593027,d0be3ae6d40e25b83510e7e7946bf381da5823e0
7576479.txt,datos/core/7576479.txt,40829,1752593321,60d96a285f4f576862048da9ed4f2abacd6de944
151832650.txt,datos/core/151832650.txt,180701,1752593035,18cbff139f0e08526f98dd603cd240c0e9481dbf
129703579.txt,datos/core/129703579.txt,29782,1752593449,07348318920c24ef2a84aa0d2b2bf79cb2c569e3
11054788.txt,datos/core/11054788.txt,39531,1752593035,9ce71db91c5f3a1e2db5ea0958a3e188df602120
154128860.txt,datos/core/154128860.txt,51099,1752593500,c50810092ed32b8f2b6c268dcda56292782c9341
36362302.txt,datos/core/36362302.txt,144954,1752593034,9b33e4cf46c061707fbac141fa005599cdda0c38
168937682.txt,datos/core/168937682.txt,53191,1752593034,457050721f218b7b4ef6f4ea328a1aab358ef5c3
164474485.txt,datos/core/164474485.txt,41949,1752593097,601dd98ea468d827c373605d3f9c71a3471d0689
129525664.txt,datos/core/129525664.txt,225140,1752593513,36adbacc9be0f944d5bc350449595588544feb73
112795517.txt,datos/core/112795517.txt,96535,1752593049,40fe81c0dd1873a25364ea3f1580b80d625cec14
171998106.txt,datos/core/171998106.txt,23386,1752593504,9f14a2d57a5a286bc880bc2ba0fef376fa21215f
148296059.txt,datos/core/148296059.txt,34207,1752593405,9eba187852a8e48db1d351ab5c8672d7d0cd1f6a
122976701.txt,datos/core/122976701.txt,55181,1752593031,a36cf9d2ece1331a65601e2744ed8daf973aa817
154880250.txt,datos/core/154880250.txt,7244,1752593375,c6be4718f2b80316962f028874dffcdd15d30cfe
46802699.txt,datos/core/46802699.txt,47563,1752593191,f296aaf9d98b5d7fc83377a1a48bbdc3c2b78b60
46837466.txt,datos/core/46837466.txt,129286,1752593123,39cae1c5dfe6ab6e14e23394578c9213abc797ef
82320184.txt,datos/core/82320184.txt,33010,1752593053,34a7c628e91713e1a63b9872e3df2c7b39695a62
140939898.txt,datos/core/140939898.txt,10032,1752593033,531f886d06d08618cdeaec10c1fcddb6dbb6e11c
141960967.txt,datos/core/141960967.txt,6392,1752593508,b3fa7946c1d42e81a059159a465a1134f64c81fc
61110328.txt,datos/core/61110328.txt,141236,1752593305,98ab28473e118f79ebc821c81d7ac9b4a05df8d2
98924214.txt,datos/core/98924214.txt,49805,1752593475,3c8dd23e8e17fe576a6fa4a73d7260c67a7108cf
7686753.txt,datos/core/7686753.txt,67506,1752593038,a2250060d2d14f9c8ea1e4f16748be0d5bfa8632
154043714.txt,datos/core/154043714.txt,159058,1752593037,c307ea070db93a1a454e0edf92588c4f53ef6df5
158542375.txt,datos/core/158542375.txt,27967,1752593405,276f42f089c6471172882705f53646cabb2a1fbb
158636925.txt,datos/core/158636925.txt,10600,1752593039,db5af363b920839e7125e077636fcdabbb0c0924
86351661.txt,datos/core/86351661.txt,54508,1752593224,3ab8c1ec88fcf0539506bc82644be4919e096b08
109772515.txt,datos/core/109772515.txt,30614,1752593051,2cf51cc8d3af98d17e2e1f96f79b24b587f7d138
25403537.txt,datos/core/25403537.txt,10553,1752593270,5fb126e0885e034c6d681b5d2ab91b10bf1cd162
168946949.txt,datos/core/168946949.txt,63407,1752593275,40195820822405b431f0283a6838efc0ef26f522
122789398.txt,datos/core/122789398.txt,52648,1752593028,6b54079d54f5bbff1d58359b342ecb5fddb9100f
107292785.txt,datos/core/107292785.txt,108005,1752593308,ef4c6cf885c756f92a22ed3a143762a881e9eab3
84111916.txt,datos/core/84111916.txt,9163,1752593038,5fb2d9acfe5899b80182c4cff99621b5a1a324f8
10693568.txt,datos/core/10693568.txt,3509,1752593049,59ce3190e41e111321b49437b4bdb8b6a27de2f8
133714731.txt,datos/core/133714731.txt,79549,1752593030,c3c2b102c349ce0569eef8510984accb266232d0
2937297.txt,datos/core/2937297.txt,18430,1752593337,b648e939d613a05d4b24035a58177441459b1555
141536446.txt,datos/core/141536446.txt,131107,1752593055,2b3822937d8c2e5e07a66b1b128412b81616c9c6
44450544.txt,datos/core/44450544.txt,121895,1752593411,1308ba43bff39d4d8a24fa88af2d98cea470ca09
276385738.txt,datos/core/276385738.txt,19932,1752593292,1ac0ae4af67d9188f8a96793422d828df0b2806f
126057054.txt,datos/core/126057054.txt,79507,1752593060,fdc876ad96a195775b5c9734d9cccb798225faad
172020310.txt,datos/core/172020310.txt,160303,1752593442,b4b540dc554463c52326effb592ae23bd12eff4d
39727310.txt,datos/core/39727310.txt,44580,1752593134,013ce4ac1b2ce4c4b7a1c74d9c84e5e6333689b0
155655875.txt,datos/core/155655875.txt,33152,1752593089,18bf962503345a474eafb2fc000ae63a7aadcd7d
158891998.txt,datos/core/158891998.txt,86446,1752593338,03d89685b80f70ea473abe52ecf0b233fe07538a
163009449.txt,datos/core/163009449.txt,34203,1752593311,aeb889f10eefbd3ca4de45eabb296fa48e8398a7
164731344.txt,datos/core/164731344.txt,17246,1752593037,9ce8a7eb4c8fc6d27232d9dc44eef66d3bd2fb5c
3147119.txt,datos/core/3147119.txt,34645,1752593034,158816a22fd8315861cbd62976824e20be78643c
155471224.txt,datos/core/155471224.txt,60440,1752593029,63607a752844b714df0ffc930a2d0f63e90332d9
154782171.txt,datos/core/154782171.txt,94784,1752593504,73d291b0453ab759822acf0ccd691511833265f0
124039005.txt,datos/core/124039005.txt,47008,1752593033,3761314f2e831ecc4661efdfec152f4cb0fd271f
268642734.txt,datos/core/268642734.txt,16423,1752593431,ddea4e5bbcffdfb2d67dea2f26181d26b0ff0777
25374608.txt,datos/core/25374608.txt,272024,1752593363,9f40cd6741de3b5c4d08aeb3d179a6132c2596e3
125956180.txt,datos/core/125956180.txt,10585,1752593147,3b03a047f7ae8b71f884fcf3d1018b4ff95abba2
78336515.txt,datos/core/78336515.txt,95092,1752593443,184dc964713bf64162f04e5b3d3a700429ebbfff
39563690.txt,datos/core/39563690.txt,50068,1752593026,3371e53361a61c573862c8e9ddbd2ae6bf0a0752
171938592.txt,datos/core/171938592.txt,41410,1752593292,0ad9b31a60a472cd474015b7be5d3f00dfa42682
148768559.txt,datos/core/148768559.txt,11028,1752593148,d1ac1b37aaa0144f6eed7f8e1c70daed763fd898
290813793.txt,datos/core/290813793.txt,23444,1752593521,ebc94b58f96f3663976b23289e65c7331bb48449
128321654.txt,datos/core/128321654.txt,418220,1752593210,cd8ac2c2fc1e7090b3929435bf2480462934f7ba
63325642.txt,datos/core/63325642.txt,14201,1752593332,6caee9104adcb382d767477dc0e6782433053827
82291649.txt,datos/core/82291649.txt,51350,1752593032,3afb72102a81176d21d77ae3c05f864885704d44
34479569.txt,datos/core/34479569.txt,186558,1752593033,4124b5a05458ef2d3c382b26cb5323cde7f8116f
127047996.txt,datos/core/127047996.txt,72567,1752593028,a4b6aa74b555d576e03d5c6c46717ae4f2d0a077
122491351.txt,datos/core/122491351.txt,18384,1752593170,68fe3c9c4ca091e040abdb93b24c336923531fde
154882545.txt,datos/core/154882545.txt,9803,1752593030,b21d10a4eb371a443c0187a1c5d1823909764b71
166025791.txt,datos/core/166025791.txt,38830,1752593526,4041a88e4e6684ef060603abbda487821b4881a4
7577088.txt,datos/core/7577088.txt,127817,1752593401,9557e59d9ebfa3338d4fa761f93dee5a13c105d6
133596952.txt,datos/core/133596952.txt,64714,1752593439,089e6d47c3b9b0b5d771b6095e21b37a2b7819a9
85382210.txt,datos/core/85382210.txt,69329,1752593151,31cb7729270e1f18ab6ef8d632607fb845e86f31
152349118.txt,datos/core/152349118.txt,8703,1752593452,fac6ca9d1ffd639cabe8815b8517e80fd71f2279
112600192.txt,datos/core/112600192.txt,2827,1752593064,a3761b353530b9d13ba9d7b023d1e7d6ea693016
79376590.txt,datos/core/79376590.txt,208655,1752593031,e70113920939349fd0def80d4d44412f6838f39d
157899728.txt,datos/core/157899728.txt,53965,1752593035,f9be39398f5f3d71885192b4e0d379fa1ac315da
151833246.txt,datos/core/151833246.txt,121367,1752593040,39215b667b98af0545f463ec56528d9b7969120b
82301364.txt,datos/core/82301364.txt,27329,1752593041,43babba8eb1f7149350f7188c535b73ccc1ffc13
154853692.txt,datos/core/154853692.txt,8235,1752593359,164411c1ad26f16dadc81b6c6cdb15673c5f4f49
127723850.txt,datos/core/127723850.txt,19431,1752593026,4f12035b8af6bd13fdddd751bf23b3f52292a952
131916236.txt,datos/core/131916236.txt,60774,1752593510,c30714676d877055a463f5230199402ccdb7b481
134180028.txt,datos/core/134180028.txt,82130,1752593382,e3fc6a141b9a7620677579b36910fe715a974965
122917399.txt,datos/core/122917399.txt,47672,1752593030,bc8161d8660bdb229f029b140ac6cecb7d9b9c9f
86570778.txt,datos/core/86570778.txt,289743,1752593037,c6b9df1a3f0e0e27733d0c67cbb172ee20a47153
17910988.txt,datos/core/17910988.txt,25824,1752593216,aee5b7f1af9a9bdb08db8452b4629fd8b3025200
137024326.txt,datos/core/137024326.txt,13718,1752593026,cba828c7245649f22a266e3310f77b0a29d5814b
144551400.txt,datos/core/144551400.txt,196405,1752593038,05235b6ee3186a8a3ac44cdc70e32fc9017d17b3
87160200.txt,datos/core/87160200.txt,87537,1752593084,5ff6aa67b3f26360c1b31fbc90f22f57ef183281
